DrugBankID,Name,Source,Source_link,Groups,Therap_Class,Indication(s),DP,z_DP,z_DP_pVal,FR,z_FR,z_FR_pVal,Functional_Proximity,z_FP,z_FP_pVal
DB14542,Hydrocortisone phosphate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved",Hormones,,2.03233830845771,-1.30034346772877,0.096741638144356,167.448698653869,1.34470938139674,0.089359551932332,0.254,-0.694096733969462,0.756189226668214
DB14543,Hydrocortisone probutate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved","Corticosteroids, moderately potent (group II)",,2.03233830845771,-1.25759621968954,0.104268910611384,167.448698653869,1.49530310453998,0.067417677617806,0.254,-0.694096733969462,0.756189226668214
DB14544,Hydrocortisone valerate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved",Hormones,,2.03233830845771,-1.25891786149374,0.10403000079273,167.448698653869,1.39160195382989,0.08202148344591,0.254,-0.694096733969462,0.756189226668214
DB14583,Segesterone acetate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,experimental,investigational",Steroids,,1.98507462686567,-1.1313884077122,0.128945824234466,159.849809703434,2.18894641041419,0.014300367641462,0.182,-1.91413311584689,0.972198425437427
DB14596,Loteprednol etabonate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Steroids,,2.06965174129353,-1.17972483758424,0.119054835995316,55.5924132637691,1.40212038594926,0.080439650216965,0.27,-0.4229775379967,0.663844175268681
DB15566,Prednisolone acetate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved",Prodrugs,,2.06965174129353,-1.15545518318985,0.123952037620067,55.5924132637691,1.44764402240593,0.073858316332399,0.27,-0.4229775379967,0.663844175268681
DB03921,4-(3-Pyridin-2-Yl-1h-Pyrazol-4-Yl)Quinoline,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.57978658245664,0.004943069559627,53.1332224962092,0.994300286787299,0.160038348064664,0.281,-0.236583090765426,0.593509880273047
DB04434,Naphthyridine Inhibitor,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.34183224489963,0.009594668941412,53.1332224962092,0.987268721933099,0.161755459944094,0.281,-0.236583090765426,0.593509880273047
DB04480,"3-(4-Fluorophenyl)-2-(6-Methylpyridin-2-Yl)-5,6-Dihydro-4h-Pyrrolo[1,2-B]Pyrazole",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.37281495708257,0.008826552688754,53.1332224962092,0.997481639124643,0.159265390842543,0.281,-0.236583090765426,0.593509880273047
DB07152,N-[4-(5-fluoro-6-methylpyridin-2-yl)-5-quinoxalin-6-yl-1H-imidazol-2-yl]acetamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.41236676062994,0.007924664607982,53.1332224962092,1.01837816056304,0.154249138439964,0.281,-0.236583090765426,0.593509880273047
DB07267,2-(6-methylpyridin-2-yl)-N-pyridin-4-ylquinazolin-4-amine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.31633337772987,0.010270036627792,53.1332224962092,0.968810386231823,0.166319901766735,0.281,-0.236583090765426,0.593509880273047
DB08450,N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.10696517412935,2.50247473069473,0.006166421455828,53.1332224962092,0.983949553978456,0.162570158505645,0.281,-0.236583090765426,0.593509880273047
DB00570,Vinblastine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Anticancer Agents,"
Solid tumour/cancer
",1.78606965174129,-3.67517710585381,0.000118842238,318.594834738963,3.30043060302735,0.000482682925762,0.472,2.99990231115942,0.001350331037209
DB05785,LGD-1550,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,,,1.85323383084577,-4.32204700715571,7.72941208928269E-06,208.95161091506,2.26081766588893,0.011885275098891,0.289,-0.101023492779046,0.540234094481645
DB00499,Flutamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Anticancer Agents,"
Prostate cancer
",2.01492537313433,-1.47709208159307,0.069825477922683,144.599691715286,1.56554395003067,0.058727710296071,0.279,-0.270472990262021,0.606601803267061
DB00621,Oxandrolone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Androstan derivatives,"
Alcoholic hepatitis
",2.02487562189055,-1.22919720614467,0.109498938088673,58.8962324481996,1.59079027149238,0.055828391541477,,,
DB00623,Fluphenazine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Antipsychotic Agents,"
Psychotic disorder
",1.94278606965174,-0.192617960712695,0.423629088860737,280.3632917916,0.362575060898398,0.358461171416183,0.296,0.017591155459037,0.492982506253921
DB00665,Nilutamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Anticancer Agents,"
Prostate cancer
",2.02487562189055,-1.17334984256048,0.120327771140212,58.8962324481996,1.6085782804087,0.053854293310119,,,
DB00858,Drostanolone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,illicit,Steroids,,2.02487562189055,-1.21392636385963,0.112387922221531,58.8962324481996,1.51789847938107,0.064519996686604,,,
DB00984,Nandrolone phenpropionate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,illicit,investigational",Estranes,,2.02487562189055,-1.20546132597961,0.114012629627157,58.8962324481996,1.52365165664832,0.063797875897447,,,
DB01026,Ketoconazole,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Antifungal Agents,"
Fungal infection
",1.99253731343284,-1.23322974689594,0.108745030032156,229.412197277497,0.584222699990048,0.27953524552738,0.263,-0.541592186234783,0.705950262079523
DB01063,Acetophenazine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Antipsychotic Agents,"
Bipolar disorder
",1.99751243781095,-1.57089798263695,0.058103173640121,101.676100793718,1.06813884802841,0.142728942209465,0.309,0.237875502186906,0.405988828309827
DB01420,Testosterone propionate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational,vet_approved,withdrawn",Hormones,,2.02487562189055,-1.17535734839242,0.119925889869806,58.8962324481996,1.45264231643546,0.073161545233298,,,
DB01481,1-Testosterone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"experimental,illicit,investigational",Hormones,,2.02487562189055,-1.18963623479529,0.117094698815999,58.8962324481996,1.48822070175153,0.068346349745325,,,
DB01541,Boldenone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"illicit,vet_approved",Hormones,,2.02487562189055,-1.22944652624171,0.109452217593187,58.8962324481996,1.51259831887739,0.065190860738338,,,
DB01564,Calusterone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"experimental,illicit",Hormones,,2.02487562189055,-1.19490673482961,0.116061735632496,58.8962324481996,1.50037637150352,0.066758468295368,,,
DB01608,Periciazine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Phenothiazines with piperidine structure,,2,-0.958138831392661,0.168996378401123,175.568523124355,0.45449477770469,0.324736374919467,0.29,-0.084078543030749,0.533503007795795
DB02266,Flufenamic acid,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,Fenamates,,1.99253731343284,-0.604446178064832,0.272773521150652,255.472487600406,1.46650207498495,0.071255778162191,0.36,1.10206793935008,0.135216068178701
DB02932,(R)-Bicalutamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.18862276759413,0.117294072246741,58.8962324481996,1.57094166391929,0.058098099857544,,,
DB02998,Metribolone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Estranes,,2.00995024875622,-0.710888834240325,0.238576562869545,191.959440947448,1.51102503903435,0.065391035764435,0.148,-2.49026140728901,0.993617541491577
DB04709,"(3AALPHA,4ALPHA,7ALPHA,7AALPHA)- 3A,4,7,7A-TETRAHYDRO-2-(4-NITRO-1-NAPHTHALENYL)-4,7-ETHANO-1H-ISOINDOLE-1,3(2H)-DIONE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.24659159957895,0.106273641731165,58.8962324481996,1.53271945637513,0.062672496590161,,,
DB04839,Cyproterone acetate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Antiandrogens and estrogens,,2.01990049751244,-1.29315177295893,0.097979285886781,100.222395927732,1.17213851214874,0.120570725009108,0.114,-3.06638969873113,0.998916696347901
DB05234,LGD2941,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,Quinolines,"
Osteoporosis
",2.02487562189055,-1.21758012596862,0.111691785286301,58.8962324481996,1.53444757047846,0.062459791124619,,,
DB06133,Dimethylcurcumin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,investigational,,,2.02487562189055,-1.1951171557647,0.116020630019962,58.8962324481996,1.49219658531694,0.067823808638975,,,
DB06412,Oxymetholone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,illicit",Androstan derivatives,"
Aplastic anemia
",2.02238805970149,-1.32196456417706,0.093089975539738,86.1675419832171,1.15802220803037,0.123427486854137,0.294,-0.016298744037558,0.506501970239038
DB06713,Norelgestromin,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational","Progestogens and estrogens, fixed combinations",,2.00497512437811,-1.09231422904321,0.137347504099997,152.451022464608,1.61645315752152,0.052998186635335,0.253,-0.71104168371776,0.761470797192284
DB06718,Stanozolol,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,vet_approved",Androstan derivatives,"
Hereditary angioedema
",2.02487562189055,-1.20641423557689,0.113828904906056,58.8962324481996,1.51562097662983,0.06480760989434,,,
DB06870,Tetrahydrogestrinone,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Hormones,,2.02487562189055,-1.20923975197696,0.11328537484273,58.8962324481996,1.7097658177266,0.043654593149816,,,
DB07039,(2S)-N-(4-cyano-3-iodophenyl)-3-(4-cyanophenoxy)-2-hydroxy-2-methylpropanamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.19432757115013,0.116174928316266,58.8962324481996,1.54024764241723,0.061750000418766,,,
DB07286,BMS-564929,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.1652330245892,0.121962340610103,58.8962324481996,1.50055173202017,0.066735771829287,,,
DB07419,S-23,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Amides,,2.02487562189055,-1.19252762169311,0.116527213375128,58.8962324481996,1.5612900956023,0.059227659718092,,,
DB07421,"4-{[(1R,2S)-1,2-dihydroxy-2-methyl-3-(4-nitrophenoxy)propyl]amino}-2-(trifluoromethyl)benzonitrile",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.20445183085729,0.114207494608235,58.8962324481996,1.63669698907678,0.050846899208874,,,
DB07422,(2S)-2-hydroxy-2-methyl-N-[4-nitro-3-(trifluoromethyl)phenyl]-3-(pentafluorophenoxy)propanamide,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.183710342231,0.118263871787212,58.8962324481996,1.59159036865887,0.055738387788545,,,
DB07423,Andarine,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Amides,,2.02487562189055,-1.17564500636022,0.119868381406687,58.8962324481996,1.50784391840102,0.065797239399138,,,
DB07454,(R)-3-BROMO-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.20498518378276,0.114104510829754,58.8962324481996,1.57963508606478,0.057095229682096,,,
DB07717,"(5S,8R,9S,10S,13R,14S,17S)-13-{2-[(3,5-DIFLUOROBENZYL)OXY]ETHYL}-17-HYDROXY-10-METHYLHEXADECAHYDRO-3H-CYCLOPENTA[A]PHENANTHREN-3-ONE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.18388783363073,0.118228733424705,58.8962324481996,1.54231137060387,0.061498973575748,,,
DB07769,S-3-(4-FLUOROPHENOXY)-2-HYDROXY-2-METHYL-N-[4-NITRO-3-(TRIFLUOROMETHYL)PHENYL]PROPANAMIDE,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.14068707107328,0.127000084353584,58.8962324481996,1.55286309247799,0.060227922882134,,,
DB08035,"1-TERT-BUTYL-3-(2,5-DIMETHYLBENZYL)-1H-PYRAZOLO[3,4-D]PYRIMIDIN-4-AMINE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.22709249975517,0.109893913267562,58.8962324481996,1.55282860110748,0.060232043921964,,,
DB08087,"4-[(7R,7AS)-7-HYDROXY-1,3-DIOXOTETRAHYDRO-1H-PYRROLO[1,2-C]IMIDAZOL-2(3H)-YL]-1-NAPHTHONITRILE",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.17748252432977,0.119501484322457,58.8962324481996,1.44603704462719,0.074083405890177,,,
DB08088,"2-chloro-4-{[(1R,3Z,7S,7aS)-7-hydroxy-1-(trifluoromethyl)tetrahydro-1H-pyrrolo[1,2-c][1,3]oxazol-3-ylidene]amino}-3-methylbenzonitrile",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.15678054696474,0.123681015760488,58.8962324481996,1.56953353559136,0.058261835829369,,,
DB08089,LGD-2226,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,Quinolines,,2.02487562189055,-1.21842614541205,0.111531037273008,58.8962324481996,1.56475686252527,0.058819964978335,,,
DB08461,"3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL",Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,experimental,,,2.02487562189055,-1.19445537247822,0.116149943884365,58.8962324481996,1.5159990465625,0.064759796746339,,,
DB08604,Triclosan,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,investigational",Antibiotics,"
Bacterial infection
Infection of P. falciparum
Trypanosomiasis
",2.00746268656716,-0.673205752580143,0.250408200983924,209.411810791161,0.5805279083573,0.280779336044438,0.342,0.797058843880728,0.212708428601618
DB08804,Nandrolone decanoate,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,"approved,illicit",Estranes,,2.02487562189055,-1.18941712737405,0.117137782170784,58.8962324481996,1.57296861806785,0.057863042452329,,,
DB09123,Dienogest,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,"Progestogens and estrogens, sequential preparations",,2.02487562189055,-1.30349118713283,0.096203561581125,104.258396439666,1.49534733001341,0.067411909397123,,,
DB09389,Norgestrel,Gordon et al.,https://static-content.springer.com/esm/art%3A10.1038%2Fs41586-020-2286-9/MediaObjects/41586_2020_2286_MOESM6_ESM.xlsx,approved,"Progestogens and estrogens, fixed combinations",,2.02487562189055,-1.23397091790373,0.10860687064928,137.94582208984,2.30310612109619,0.010636436499536,0.192,-1.74468361836391,0.959480021808173
